filename,classical.00061.wav
country.00095.wav,-0.07699369387919404
rock.00092.wav,-0.07717982564058917
hiphop.00060.wav,-0.07777741451971668
reggae.00098.wav,-0.08055043960165449
blues.00001.wav,-0.08170945736357436
reggae.00053.wav,-0.08285126514073947
blues.00061.wav,-0.08339023049674159
reggae.00039.wav,-0.08619195547605137
jazz.00047.wav,-0.08753130912663398
reggae.00020.wav,-0.08869301097769876
pop.00096.wav,-0.08948365987769913
jazz.00052.wav,-0.08953106784594211
reggae.00088.wav,-0.09102392149669118
reggae.00033.wav,-0.09131090264849935
metal.00066.wav,-0.09149580051874207
metal.00045.wav,-0.09149580051874207
metal.00062.wav,-0.09353247995491656
metal.00041.wav,-0.09353247995491656
hiphop.00043.wav,-0.09403086008029088
rock.00057.wav,-0.0941658501069599
pop.00099.wav,-0.09463802259016067
blues.00000.wav,-0.09465832194685286
blues.00042.wav,-0.09471784635635246
jazz.00018.wav,-0.09541123945725541
blues.00047.wav,-0.09593114293890709
rock.00001.wav,-0.09595888659627576
country.00045.wav,-0.09693442214419717
reggae.00061.wav,-0.09709829812423966
jazz.00085.wav,-0.09856326001787673
country.00050.wav,-0.10241390167134842
disco.00034.wav,-0.10272040069346654
hiphop.00081.wav,-0.10353362389133988
hiphop.00099.wav,-0.10403545440076811
country.00070.wav,-0.10404601146101079
rock.00095.wav,-0.10460404829296902
pop.00033.wav,-0.10617214032859794
rock.00004.wav,-0.10749435414517423
blues.00066.wav,-0.10788432399306469
disco.00030.wav,-0.11006859256176314
hiphop.00041.wav,-0.11013935366661276
country.00039.wav,-0.1117400200955465
hiphop.00066.wav,-0.11190802785507063
hiphop.00037.wav,-0.11253088569961578
country.00060.wav,-0.11330639676843508
jazz.00098.wav,-0.11360456956792278
disco.00061.wav,-0.1159646298255258
reggae.00044.wav,-0.11749068199098704
disco.00033.wav,-0.11787622673418661
reggae.00000.wav,-0.1199426456077306
reggae.00030.wav,-0.12077075223354444
jazz.00084.wav,-0.12415888273976888
metal.00088.wav,-0.12509346912203567
rock.00086.wav,-0.12646473553048523
metal.00030.wav,-0.1265030807364568
hiphop.00048.wav,-0.12759742580084357
hiphop.00059.wav,-0.1290139972747903
country.00066.wav,-0.1298480899602127
disco.00004.wav,-0.13167631995848347
pop.00066.wav,-0.13193422556491113
pop.00080.wav,-0.13224362813377485
pop.00047.wav,-0.13246203949578028
hiphop.00079.wav,-0.1355469378910928
disco.00016.wav,-0.13638303633855503
rock.00079.wav,-0.13664205408659688
disco.00064.wav,-0.1399171682082661
blues.00065.wav,-0.1408863594021485
rock.00051.wav,-0.14423021068966926
pop.00008.wav,-0.1442617629808129
hiphop.00027.wav,-0.14457605648805433
country.00088.wav,-0.14519333262753945
pop.00072.wav,-0.14557695925913175
disco.00035.wav,-0.14562367651511554
pop.00098.wav,-0.1457253955136602
hiphop.00058.wav,-0.14586275511039473
hiphop.00076.wav,-0.14625339305341342
hiphop.00078.wav,-0.14625339305341342
reggae.00079.wav,-0.14643611438481463
hiphop.00062.wav,-0.1464911981833367
pop.00070.wav,-0.14837657512361319
metal.00091.wav,-0.14923360644679162
metal.00034.wav,-0.1545538531353693
metal.00094.wav,-0.1545538531353693
metal.00037.wav,-0.15503553031089423
country.00084.wav,-0.15606314787761233
metal.00025.wav,-0.15718131689942608
rock.00000.wav,-0.15762829340706855
blues.00072.wav,-0.1579130985052203
reggae.00017.wav,-0.16128254175614423
rock.00021.wav,-0.16242323226218275
rock.00003.wav,-0.1631742388392653
reggae.00027.wav,-0.16489832384727102
blues.00068.wav,-0.16635911890428434
rock.00008.wav,-0.1664956664094435
pop.00068.wav,-0.1680430917172522
disco.00027.wav,-0.16820345582239807
rock.00078.wav,-0.16920648810204186
disco.00055.wav,-0.16995960884368538
disco.00054.wav,-0.17087697132090154
country.00086.wav,-0.17239222776274338
country.00085.wav,-0.1727451413857096
reggae.00015.wav,-0.17450344198705997
rock.00034.wav,-0.17450818449664462
blues.00044.wav,-0.1747221280541911
jazz.00056.wav,-0.17559005111277137
metal.00038.wav,-0.17613950912122486
pop.00095.wav,-0.17868758125037024
pop.00028.wav,-0.18055980921651923
rock.00047.wav,-0.18091244685343286
disco.00078.wav,-0.18111832484316134
pop.00089.wav,-0.18192281783500197
blues.00040.wav,-0.1822037767673997
rock.00083.wav,-0.18286029783483634
disco.00057.wav,-0.18303953989701055
hiphop.00065.wav,-0.18433720663292855
disco.00046.wav,-0.18526586696062836
metal.00039.wav,-0.18576239167097364
blues.00046.wav,-0.18608951746506772
disco.00089.wav,-0.18659815331165971
hiphop.00068.wav,-0.18662998236363115
disco.00040.wav,-0.18697432693273122
blues.00048.wav,-0.18783667173960425
metal.00022.wav,-0.18876193773501238
pop.00004.wav,-0.18930856679309707
reggae.00065.wav,-0.189449211661332
reggae.00068.wav,-0.19027749424214274
disco.00076.wav,-0.19043344073518667
pop.00042.wav,-0.1931629069135113
reggae.00090.wav,-0.19340895178508571
disco.00022.wav,-0.1936546466209217
reggae.00036.wav,-0.1949151433532571
disco.00060.wav,-0.1950694024935115
pop.00046.wav,-0.19548945492618697
hiphop.00063.wav,-0.19580985182135374
hiphop.00052.wav,-0.1972884389868352
reggae.00050.wav,-0.19732568415514665
reggae.00004.wav,-0.19764741913363018
metal.00089.wav,-0.19785070745606417
reggae.00011.wav,-0.19840466973622248
blues.00043.wav,-0.1984151852455197
hiphop.00096.wav,-0.19861822256083256
country.00090.wav,-0.19935987922512932
disco.00014.wav,-0.19953173830180568
reggae.00071.wav,-0.20141384929188366
metal.00067.wav,-0.20172830681747905
reggae.00021.wav,-0.2017518805238005
pop.00045.wav,-0.20251677408549798
country.00006.wav,-0.20323133066253607
jazz.00050.wav,-0.2037401345158349
country.00055.wav,-0.20412087015249591
disco.00083.wav,-0.20618517766985375
pop.00067.wav,-0.20811286143745084
pop.00071.wav,-0.20811286143745084
metal.00032.wav,-0.20988827147924277
rock.00022.wav,-0.21029348635657988
metal.00081.wav,-0.21030934115287095
pop.00029.wav,-0.2104768813231816
disco.00002.wav,-0.21153962834395204
metal.00018.wav,-0.21209590515912144
pop.00016.wav,-0.21227841545344753
hiphop.00046.wav,-0.2131136173669207
disco.00036.wav,-0.21413949219772396
reggae.00064.wav,-0.21577670385578399
metal.00033.wav,-0.21699598682596152
pop.00001.wav,-0.2180409892140169
metal.00093.wav,-0.22003872326245716
hiphop.00077.wav,-0.22014786913380485
rock.00094.wav,-0.22229198836577788
reggae.00076.wav,-0.2224139154215746
pop.00050.wav,-0.22347467391549328
pop.00044.wav,-0.2237749388407964
blues.00008.wav,-0.2237767107810876
hiphop.00070.wav,-0.22433867416498873
disco.00005.wav,-0.22566415201200277
pop.00019.wav,-0.22743230956754973
disco.00006.wav,-0.22759537113000272
reggae.00086.wav,-0.2279190342277377
metal.00090.wav,-0.22862847865513636
pop.00074.wav,-0.2287262245342406
rock.00053.wav,-0.22879282882972496
pop.00030.wav,-0.22935952813463575
metal.00082.wav,-0.22978442446953165
pop.00009.wav,-0.23036885690191325
hiphop.00042.wav,-0.23040579580776416
rock.00019.wav,-0.23197741427444418
hiphop.00064.wav,-0.23278023755906688
pop.00031.wav,-0.23313799186344872
disco.00018.wav,-0.23326283881487658
blues.00063.wav,-0.2348019792150235
pop.00032.wav,-0.23493850945894915
pop.00022.wav,-0.2354766388301041
pop.00015.wav,-0.23604699602440807
metal.00026.wav,-0.23608236243042346
rock.00013.wav,-0.23730936413730613
rock.00088.wav,-0.23770501287265125
hiphop.00000.wav,-0.23847369704552152
blues.00067.wav,-0.23851442340149284
pop.00024.wav,-0.2406778641783648
rock.00056.wav,-0.24122017855442346
metal.00042.wav,-0.24123605366907472
metal.00063.wav,-0.24123605366907472
metal.00007.wav,-0.24133406640646504
blues.00064.wav,-0.24177278597939775
pop.00069.wav,-0.2422432635786412
disco.00095.wav,-0.24326088131586895
pop.00093.wav,-0.24355668594553145
disco.00094.wav,-0.24413299164248412
metal.00008.wav,-0.24430727827397977
pop.00048.wav,-0.2447124854882541
hiphop.00073.wav,-0.24511448061638189
rock.00024.wav,-0.24557001823622726
rock.00068.wav,-0.24724991322931222
metal.00005.wav,-0.24775230673404838
disco.00001.wav,-0.2484982123505145
rock.00091.wav,-0.24891876424745457
hiphop.00054.wav,-0.25012041507005095
pop.00051.wav,-0.2504451218736418
pop.00038.wav,-0.2508702715027759
disco.00026.wav,-0.2508704799977697
hiphop.00032.wav,-0.25141702351481066
metal.00069.wav,-0.2518478025008092
metal.00068.wav,-0.25257455920285493
pop.00017.wav,-0.25309948862105713
rock.00023.wav,-0.253411401629391
hiphop.00051.wav,-0.25409196875488443
pop.00018.wav,-0.2556355120719593
rock.00020.wav,-0.2574297581223064
metal.00060.wav,-0.2576285736062391
hiphop.00080.wav,-0.2579286583568094
reggae.00087.wav,-0.2586777473981555
rock.00036.wav,-0.2587542108731821
metal.00065.wav,-0.25930616740343226
metal.00044.wav,-0.25930616740343226
disco.00088.wav,-0.2600588828779456
pop.00087.wav,-0.2605553413729367
pop.00090.wav,-0.2611661300851278
metal.00014.wav,-0.2618452468143324
metal.00076.wav,-0.2625147167453171
disco.00007.wav,-0.26383702280187943
hiphop.00004.wav,-0.2638745238384468
rock.00002.wav,-0.26465262460274463
pop.00061.wav,-0.26525994973833605
reggae.00074.wav,-0.2655305825728436
hiphop.00019.wav,-0.2667233201755031
hiphop.00084.wav,-0.2668331828359718
blues.00071.wav,-0.2670124786295799
hiphop.00053.wav,-0.26753520825492966
rock.00081.wav,-0.269281399071975
rock.00030.wav,-0.2704934476270813
blues.00057.wav,-0.2706535985332722
reggae.00012.wav,-0.27107092525349885
rock.00065.wav,-0.27111649860150444
blues.00081.wav,-0.2712722744421936
blues.00082.wav,-0.27139594363336883
blues.00058.wav,-0.2730562729799294
disco.00067.wav,-0.27335223767585065
reggae.00045.wav,-0.2734280708572003
blues.00041.wav,-0.273878222846205
country.00001.wav,-0.274026905533403
blues.00080.wav,-0.2745912050751789
country.00008.wav,-0.27477764964047613
pop.00055.wav,-0.2751979656212545
country.00062.wav,-0.27675869208464937
hiphop.00012.wav,-0.27746880528264356
pop.00060.wav,-0.27794979164032385
pop.00054.wav,-0.27794979164032385
metal.00064.wav,-0.27955068745812
metal.00043.wav,-0.27955068745812
hiphop.00015.wav,-0.27958000127662175
rock.00080.wav,-0.2799407830464586
metal.00072.wav,-0.27997276608832106
hiphop.00028.wav,-0.280471055422759
pop.00088.wav,-0.28229604335859887
metal.00000.wav,-0.2856056691519032
pop.00037.wav,-0.28642470858253244
disco.00065.wav,-0.28746904106281623
pop.00086.wav,-0.28747715121015494
pop.00002.wav,-0.28981091573046563
hiphop.00020.wav,-0.290317459024956
rock.00087.wav,-0.29035794911086665
pop.00036.wav,-0.29097212501335434
pop.00077.wav,-0.29405106321871943
rock.00017.wav,-0.2946452934440639
pop.00082.wav,-0.29547373483463035
hiphop.00067.wav,-0.2961168230182591
hiphop.00071.wav,-0.2967221005917904
reggae.00016.wav,-0.29851986994578045
disco.00087.wav,-0.2996959755446518
country.00058.wav,-0.30267499368514217
blues.00084.wav,-0.30296738446863375
blues.00098.wav,-0.3062403813291993
disco.00008.wav,-0.30713892494115924
country.00004.wav,-0.3102035961520313
blues.00050.wav,-0.31045664302602954
pop.00000.wav,-0.3109447816221527
pop.00056.wav,-0.311683842744165
hiphop.00008.wav,-0.3120908206583505
pop.00078.wav,-0.3121727943702295
pop.00023.wav,-0.31232733071902047
disco.00093.wav,-0.31319072969351286
blues.00076.wav,-0.313926177130045
disco.00059.wav,-0.3147042391743688
disco.00052.wav,-0.3155036662000088
metal.00070.wav,-0.3160302481730798
metal.00085.wav,-0.31819990216085225
disco.00037.wav,-0.3201484768844453
blues.00075.wav,-0.3204118301593583
metal.00097.wav,-0.3228925411312255
rock.00077.wav,-0.3234135415016429
reggae.00051.wav,-0.323765049737822
pop.00091.wav,-0.3239882533765069
rock.00067.wav,-0.32401802930782675
rock.00038.wav,-0.32655058880392773
pop.00059.wav,-0.3279606569359253
metal.00019.wav,-0.3284656354596666
country.00000.wav,-0.3294811133587294
reggae.00099.wav,-0.32993395847976253
country.00099.wav,-0.3302053887654748
country.00096.wav,-0.3302311363208934
pop.00073.wav,-0.33102692187981
hiphop.00030.wav,-0.3312068565550129
hiphop.00075.wav,-0.3313572295356142
metal.00083.wav,-0.3333782529278502
pop.00035.wav,-0.3340536654074273
country.00092.wav,-0.3342376667382202
hiphop.00056.wav,-0.33802122228364156
hiphop.00011.wav,-0.33849780209085006
blues.00051.wav,-0.34013884375261266
disco.00058.wav,-0.34102798028200526
disco.00099.wav,-0.34210740648080806
disco.00098.wav,-0.34210740648080806
reggae.00073.wav,-0.3453807132636847
disco.00028.wav,-0.34635992954309663
hiphop.00034.wav,-0.34683417852504445
disco.00003.wav,-0.3474858265814742
pop.00097.wav,-0.3480306723091263
disco.00092.wav,-0.3484343959819592
country.00053.wav,-0.3488554948316103
metal.00015.wav,-0.3498171725654798
country.00075.wav,-0.3499607550610142
country.00005.wav,-0.3509091832164669
country.00007.wav,-0.3525230214133078
rock.00026.wav,-0.3527500058263145
metal.00004.wav,-0.35278401424084593
metal.00010.wav,-0.3529045748245358
pop.00076.wav,-0.35420773089667185
rock.00084.wav,-0.35453502228519085
pop.00020.wav,-0.358092332285869
hiphop.00018.wav,-0.35994346683161865
blues.00060.wav,-0.36061940053782565
hiphop.00016.wav,-0.3608462968009814
metal.00098.wav,-0.3614727946240056
jazz.00021.wav,-0.36238591954145954
metal.00020.wav,-0.36321984157502135
rock.00072.wav,-0.3643052485092056
metal.00059.wav,-0.36453875966970417
hiphop.00024.wav,-0.3649334137769146
pop.00021.wav,-0.3659590866876364
metal.00027.wav,-0.3662503203840677
metal.00086.wav,-0.36746416164253726
blues.00078.wav,-0.3678204137525439
reggae.00052.wav,-0.36790447759236133
blues.00054.wav,-0.36826679538551965
rock.00074.wav,-0.3705504754352437
disco.00010.wav,-0.3706827982902064
disco.00074.wav,-0.37228780620338453
hiphop.00049.wav,-0.37351653125184153
hiphop.00026.wav,-0.37421296230767004
reggae.00081.wav,-0.37552814888496905
reggae.00082.wav,-0.37552814888496905
pop.00039.wav,-0.37615786786684824
metal.00017.wav,-0.3767767994065955
disco.00068.wav,-0.3771863166591155
metal.00079.wav,-0.3793280006395818
pop.00075.wav,-0.3801188520132738
pop.00052.wav,-0.38020552661366497
hiphop.00074.wav,-0.38136073187765634
hiphop.00094.wav,-0.38219963920296374
metal.00002.wav,-0.3824901254882679
pop.00057.wav,-0.3842995256962548
rock.00075.wav,-0.38583306710706883
disco.00048.wav,-0.3889941139229942
metal.00021.wav,-0.3893455645780412
hiphop.00086.wav,-0.3894912562322836
metal.00012.wav,-0.39080672765622815
reggae.00080.wav,-0.3912924597444577
metal.00061.wav,-0.3939424809955503
metal.00040.wav,-0.3939424809955503
country.00080.wav,-0.3940079430738819
disco.00097.wav,-0.3951603710919296
blues.00079.wav,-0.3951956248398637
disco.00070.wav,-0.39567673319848584
disco.00079.wav,-0.3957589244034739
disco.00023.wav,-0.3966473518822863
metal.00074.wav,-0.39742568219884566
rock.00025.wav,-0.39917540895039333
metal.00006.wav,-0.40062567770924506
rock.00082.wav,-0.4026188518446678
rock.00016.wav,-0.40388747247253676
metal.00058.wav,-0.40388747247253676
hiphop.00047.wav,-0.40390103728177196
country.00009.wav,-0.40721055002892376
metal.00077.wav,-0.4091770660733226
disco.00096.wav,-0.40950295592101543
disco.00012.wav,-0.40981140872096605
metal.00001.wav,-0.4100161174964581
metal.00011.wav,-0.4111073603866264
disco.00073.wav,-0.4144098387329029
pop.00092.wav,-0.4161117945392297
metal.00013.wav,-0.41767803172130397
disco.00077.wav,-0.4192274879927374
hiphop.00097.wav,-0.42011286337545456
rock.00073.wav,-0.4207767810246759
metal.00028.wav,-0.421288141320757
metal.00003.wav,-0.42323761411243005
disco.00051.wav,-0.42437582680092706
hiphop.00093.wav,-0.4274248388020149
blues.00055.wav,-0.42868669275363963
blues.00053.wav,-0.42976237095133496
disco.00066.wav,-0.4300271340151058
metal.00036.wav,-0.43414712072022854
reggae.00023.wav,-0.4363355476001194
disco.00053.wav,-0.4372191744905305
pop.00043.wav,-0.43731778478551875
rock.00018.wav,-0.43895346539520363
hiphop.00031.wav,-0.4394895513646255
hiphop.00090.wav,-0.4425639851119634
hiphop.00014.wav,-0.44342808171261816
hiphop.00069.wav,-0.4506099889306722
hiphop.00003.wav,-0.4511419625205668
blues.00074.wav,-0.4519880804426869
metal.00023.wav,-0.45214087830588184
hiphop.00010.wav,-0.45411259125082876
disco.00072.wav,-0.4557619818165465
blues.00077.wav,-0.45625802046787595
hiphop.00035.wav,-0.4569423217895468
blues.00059.wav,-0.459302268789261
hiphop.00095.wav,-0.46089546274769305
hiphop.00092.wav,-0.4624539871654327
blues.00083.wav,-0.463504074630388
disco.00049.wav,-0.4635186785184357
hiphop.00009.wav,-0.4636050917665764
blues.00073.wav,-0.4637293216088931
disco.00050.wav,-0.4656580217364628
hiphop.00023.wav,-0.46782285453254824
metal.00046.wav,-0.470914937569421
disco.00075.wav,-0.4725174598703522
hiphop.00083.wav,-0.47377265916061034
metal.00075.wav,-0.47420005530070636
hiphop.00033.wav,-0.4758993383418393
hiphop.00029.wav,-0.47694398858329423
country.00081.wav,-0.47956667360116084
rock.00071.wav,-0.48056058002786056
disco.00082.wav,-0.48193849040820647
metal.00095.wav,-0.4820535857701592
country.00082.wav,-0.4836326178596821
disco.00090.wav,-0.48798822587902996
disco.00071.wav,-0.48982050995669607
metal.00016.wav,-0.49226683603666904
hiphop.00022.wav,-0.4955364433978025
metal.00048.wav,-0.498168819178947
metal.00080.wav,-0.5017555969252171
disco.00085.wav,-0.5079231102115064
metal.00029.wav,-0.507925128943165
reggae.00022.wav,-0.5116260392380757
metal.00031.wav,-0.5131268510449856
hiphop.00091.wav,-0.5164775827286944
reggae.00048.wav,-0.5182741346163476
metal.00049.wav,-0.5225825930454454
hiphop.00089.wav,-0.5233077705888768
metal.00071.wav,-0.5242600060869018
metal.00073.wav,-0.5254425001122741
metal.00009.wav,-0.5268024369484529
metal.00035.wav,-0.5277986247140537
hiphop.00006.wav,-0.5284066258034867
metal.00055.wav,-0.5299485113637303
metal.00024.wav,-0.5312859434927937
hiphop.00017.wav,-0.5314824309296693
metal.00047.wav,-0.532116909618866
hiphop.00082.wav,-0.5336088198713614
hiphop.00085.wav,-0.5340950427135748
hiphop.00007.wav,-0.5361574659578784
metal.00052.wav,-0.5397094712681857
hiphop.00088.wav,-0.5423641114046343
metal.00057.wav,-0.5438531154608006
hiphop.00098.wav,-0.5479643766928903
metal.00054.wav,-0.5581214765423547
metal.00053.wav,-0.561844594350207
hiphop.00001.wav,-0.5695391101428845
metal.00084.wav,-0.5725644516225489
metal.00050.wav,-0.5769150031258532
hiphop.00087.wav,-0.5834262668701732
metal.00096.wav,-0.5839601481219784
hiphop.00021.wav,-0.590023717262945
hiphop.00025.wav,-0.5909605969063526
metal.00051.wav,-0.6064358943906477
metal.00099.wav,-0.606810612218816
metal.00056.wav,-0.6071044061807855
disco.00063.wav,-0.6085738396045797
disco.00062.wav,-0.6146657186324063
metal.00078.wav,-0.6864570321198968
hiphop.00005.wav,-0.6974781635604987
metal.00087.wav,-0.7163066709561299
